timestamp,latitude,longitude,altitude,easting,northing,zone_number,zone_letter
1743804810276615008,-12.018070811085094,-77.05535243883477,143.83574575415594,276226.98701242695,8670612.136368316,18,L
1743804810375696416,-12.018066750619955,-77.0553483423147,143.84073046197744,276227.4298328683,8670612.588967063,18,L
1743804810483456480,-12.018062421019621,-77.05534455823604,143.8380563065707,276227.83840085164,8670613.071089603,18,L
1743804810580067456,-12.01805809280504,-77.05534077815037,143.83588065657045,276228.2465350921,8670613.553055558,18,L
1743804810668930624,-12.018053746313479,-77.05533700141682,143.83362738694868,276228.6542891309,8670614.03704101,18,L
1743804810775412608,-12.018049415077932,-77.05533323216483,143.83009681541915,276229.06124093675,8670614.519332387,18,L
1743804810875029472,-12.018045567466181,-77.05532882761807,143.8556998692217,276229.53778654966,8670614.948630918,18,L
1743804810976213952,-12.018041297999318,-77.05532506256989,143.85379973111156,276229.9443315872,8670615.424084542,18,L
1743804811078275968,-12.018037056345406,-77.05532132175543,143.85137130639987,276230.3482601902,8670615.89644111,18,L
1743804811208497376,-12.018032821284093,-77.055317609404,143.84690128973935,276230.7490941664,8670616.368045077,18,L
1743804811265933088,-12.018028599313416,-77.05531388768634,143.83943826499237,276231.1509591157,8670616.838208262,18,L
1743804811368436256,-12.018024548495505,-77.05530986460685,143.8200982509134,276231.58578879276,8670617.289679747,18,L
1743804811493398016,-12.018020358697784,-77.05530613472725,143.81542525586894,276231.98856933636,8670617.756289829,18,L
1743804811596707200,-12.018016173133752,-77.05530244629314,143.81161513981314,276232.3868393033,8670618.222397739,18,L
1743804811697655584,-12.018012009214681,-77.05529877771528,143.80547371652898,276232.7829645093,8670618.686094604,18,L
1743804811808265280,-12.018007829976325,-77.0552951158698,143.79940370366273,276233.1783438005,8670619.151480963,18,L
1743804811882605312,-12.01800426116063,-77.05529103606958,143.81433501816292,276233.61974985956,8670619.5496681,18,L
1743804811964401792,-12.018000118000389,-77.05528733186381,143.81101212811933,276234.01977272856,8670620.011097105,18,L
1743804812064374112,-12.017995943997706,-77.05528366482234,143.80719379712215,276234.41572231037,8670620.475908378,18,L
1743804812185903552,-12.017991756665506,-77.05528003771502,143.80255133046052,276234.8073114075,8670620.942161968,18,L
1743804812273671424,-12.017987596061445,-77.0552764202019,143.79867742331803,276235.197877647,8670621.405450445,18,L
1743804812387723040,-12.017983510450701,-77.0552727645426,143.83582211525297,276235.5926606434,8670621.860472426,18,L
1743804812474886176,-12.017979349775292,-77.05526917404575,143.8328786519682,276235.98028434,8670622.323746795,18,L
1743804812574752064,-12.017975181021402,-77.05526561288296,143.830160207955,276236.3647064109,8670622.787891116,18,L
1743804812675282720,-12.017971014579372,-77.05526205691606,143.82771098204987,276236.7485644894,8670623.251775406,18,L
1743804812767191744,-12.017966863181103,-77.05525852210256,143.82682135147815,276237.13013106945,8670623.71397798,18,L
1743804812865371488,-12.017963073111483,-77.05525510749548,143.81761061461023,276237.49890395225,8670624.136104004,18,L
1743804812974786048,-12.0179589846833,-77.05525162097163,143.81629979528626,276237.875263087,8670624.591300024,18,L
1743804813074732000,-12.017954926911044,-77.0552481649041,143.81452859693164,276238.24833038764,8670625.043079369,18,L
1743804813217527968,-12.0179508967404,-77.05524472155513,143.81058984453313,276238.62003525905,8670625.491794411,18,L
1743804813277503744,-12.017946888786438,-77.05524128595005,143.80708302455477,276238.9909150768,8670625.938045012,18,L
1743804813391120832,-12.017943024307497,-77.0552378288556,143.85841039839988,276239.3642540651,8670626.368438499,18,L
1743804813465426080,-12.017939103711857,-77.05523448341305,143.85508465743627,276239.72538596054,8670626.804950068,18,L
1743804813565061120,-12.017935223004773,-77.05523118969947,143.85051387327775,276240.0809167132,8670627.237006117,18,L
1743804813673186784,-12.01793138634598,-77.05522793402405,143.84433052346222,276240.4323409171,8670627.66415754,18,L
1743804813767200064,-12.017927613245236,-77.05522469648828,143.83884346666068,276240.78184197436,8670628.084261902,18,L
1743804813872446304,-12.017923891968248,-77.05522150711052,143.83546330575112,276241.12614069215,8670628.498593096,18,L
1743804813976108416,-12.017919527006164,-77.05521820184262,143.8188788974391,276241.4825295876,8670628.984238252,18,L
1743804814081388032,-12.017915904688325,-77.05521510844459,143.81554187314794,276241.8164563844,8670629.387542125,18,L
1743804814169767808,-12.017912334574673,-77.05521206434398,143.80968458669122,276242.14505705575,8670629.785029814,18,L
1743804814265941056,-12.017908824090972,-77.05520904156221,143.8037967990414,276242.47138506355,8670630.175902473,18,L
1743804814374434848,-12.017905394669034,-77.05520606657454,143.8005759792092,276242.7925745372,8670630.557767265,18,L
1743804814475993504,-12.017902061655327,-77.05520327900075,143.85724650880692,276243.0934312963,8670630.928812573,18,L
1743804814574685760,-12.01789880668138,-77.05520037165495,143.85237258700735,276243.40739770985,8670631.291320749,18,L
1743804814682527680,-12.017895628893985,-77.05519750291741,143.84625146682998,276243.71722287015,8670631.6452573,18,L
1743804814779097728,-12.01789252985523,-77.05519466445382,143.83928979764508,276244.0238158178,8670631.990456175,18,L
1743804814866982240,-12.01788950000432,-77.0551918091497,143.8312378061874,276244.33230017504,8670632.328013556,18,L
1743804814963158592,-12.0178869100759,-77.05518965445614,143.8434153265833,276244.5648403149,8670632.616326146,18,L
1743804815079185184,-12.017884066518677,-77.05518687901635,143.83897556289054,276244.86478017387,8670632.933206318,18,L
1743804815179772256,-12.017881333503034,-77.05518412645749,143.8368997350679,276245.1623193165,8670633.237837143,18,L
1743804815276217216,-12.017878660513583,-77.05518138677049,143.83385462032143,276245.4585061375,8670633.535815973,18,L
1743804815388844320,-12.017876042566447,-77.05517862876884,143.82698945598156,276245.7567332337,8670633.827719625,18,L
1743804815478091712,-12.017873179981063,-77.05517619151927,143.86150525822524,276246.0198229506,8670634.1464299,18,L
1743804815583496096,-12.017870632092606,-77.05517338300349,143.85389535257127,276246.32360978785,8670634.430623107,18,L
1743804815665394496,-12.017868106137424,-77.05517055174381,143.85112590276893,276246.6298919476,8670634.71240804,18,L
1743804815765252064,-12.017865594570424,-77.05516771711186,143.85018475057063,276246.9365533042,8670634.992603755,18,L
1743804815879137600,-12.017863112598638,-77.05516491356988,143.84795439715785,276247.2398529246,8670635.269499643,18,L
1743804815974037632,-12.017860498510176,-77.05516164860951,143.84645547430546,276247.5932993317,8670635.561388899,18,L
1743804816073862944,-12.017858110015712,-77.05515883781118,143.84140116434145,276247.89746657724,8670635.827948013,18,L
1743804816179852352,-12.01785578711183,-77.05515602524005,143.8359927261497,276248.20188114385,8670636.087251388,18,L
1743804816282797216,-12.017853519482998,-77.05515323397152,143.8313575990324,276248.50402120897,8670636.340421591,18,L
1743804816367433472,-12.017851334794113,-77.05515046857234,143.82881273758792,276248.80341225315,8670636.58439396,18,L
1743804816465465088,-12.01784925115323,-77.05514762917058,143.8389600242093,276249.1109469258,8670636.817246234,18,L
1743804816565773344,-12.017847223364857,-77.05514496405937,143.83544044344842,276249.3995446906,8670637.043776942,18,L
1743804816683155136,-12.0178452573562,-77.05514237663276,143.83161473026018,276249.6797324093,8670637.263408896,18,L
1743804816779798112,-12.017843311499986,-77.05513988465849,143.82842182972763,276249.9495404756,8670637.480733428,18,L
1743804816885912384,-12.0178413856293,-77.05513747877977,143.82574906254808,276250.20998785255,8670637.695776623,18,L
1743804816998656480,-12.017840024503137,-77.0551353675929,143.87718572047612,276250.43880535313,8670637.848094618,18,L
1743804817062275872,-12.017838260515218,-77.05513306983282,143.87468869301597,276250.6876106794,8670638.045138527,18,L
1743804817188062880,-12.017836558955134,-77.05513083879356,143.87215199031397,276250.9292006314,8670638.235220892,18,L
1743804817264161664,-12.01783488974484,-77.05512870827135,143.8703685922533,276251.15986937727,8670638.421642158,18,L
1743804817379439328,-12.0178332360592,-77.05512664990464,143.86928579250554,276251.3826920511,8670638.606287,18,L
1743804817494616704,-12.0178307872251,-77.05512496506903,143.8210707695932,276251.5641737393,8670638.878605962,18,L
1743804817577250496,-12.017829089241538,-77.05512302046083,143.81931593639027,276251.77456963365,8670639.068059506,18,L
1743804817676472576,-12.017827383831348,-77.05512113676093,143.81745191270812,276251.9783254835,8670639.25828519,18,L
1743804817778471808,-12.017825691110119,-77.05511929224173,143.8157553443848,276252.1778244108,8670639.447075035,18,L
1743804817870337920,-12.017823999812686,-77.05511747628799,143.814526434375,276252.37421326735,8670639.635684097,18,L
1743804817965302656,-12.017822279333727,-77.0551156949308,143.81361682067526,276252.56680987286,8670639.827493753,18,L
1743804818074852128,-12.017820935304286,-77.05511334524218,143.83198608673695,276252.82161827374,8670639.978114173,18,L
1743804818180912672,-12.017819198951795,-77.05511159561888,143.83216691419312,276253.01074542454,8670640.171654306,18,L
1743804818278882592,-12.017817461279588,-77.05510986822378,143.83089695042958,276253.19745046867,8670640.365322368,18,L
1743804818382383360,-12.017815746819524,-77.0551081490219,143.8286992264803,276253.3832823327,8670640.556415483,18,L
1743804818467818688,-12.017814035421209,-77.05510645687987,143.82712314375937,276253.5661694696,8670640.747147813,18,L
1743804818566767456,-12.017811885887458,-77.0551042572193,143.81020257746016,276253.8039714744,8670640.986770041,18,L
1743804818661030336,-12.017810114258266,-77.05510263073133,143.8113563811925,276253.979658025,8670641.184113102,18,L
1743804818763267296,-12.01780834827889,-77.0551010436264,143.81268740352078,276254.15105979017,8670641.380798997,18,L
1743804818872340544,-12.01780660626759,-77.05509949619625,143.81278852611462,276254.3181601375,8670641.574800689,18,L
1743804818975050080,-12.01780488294388,-77.05509798217174,143.81096271505092,276254.48163752025,8670641.766707532,18,L
1743804819077054016,-12.017803166214573,-77.05509637647398,143.81419466965266,276254.65510506753,8670641.957959348,18,L
1743804819189515264,-12.017801483904151,-77.05509494026586,143.8121743464094,276254.8101408793,8670642.145265006,18,L
1743804819284496992,-12.017799815299998,-77.05509354362114,143.8097406248666,276254.96087892214,8670642.331021955,18,L
1743804819369402304,-12.017798175359985,-77.05509217306167,143.80817096920933,276255.1087995549,8670642.513586171,18,L
1743804819474924480,-12.017796565479172,-77.05509084268667,143.80873646404234,276255.25236829225,8670642.692791827,18,L
1743804819575162848,-12.017795019315932,-77.0550895101299,143.834025188307,276255.3962273346,8670642.864949316,18,L
1743804819676916864,-12.017793444181354,-77.05508832767129,143.8362107158469,276255.523714287,8670643.040190151,18,L
1743804819777173024,-12.01779190206422,-77.05508718484876,143.83781042618668,276255.64691151347,8670643.21174556,18,L
1743804819885750304,-12.017790401348671,-77.05508606016608,143.83909177047215,276255.76816724386,8670643.378705386,18,L
1743804819965618144,-12.017788934752348,-77.05508495844113,143.83986453333597,276255.88695070933,8670643.541871456,18,L
1743804820064897792,-12.01778806313061,-77.05508322281742,143.86925074581714,276256.07526796986,8670643.639723236,18,L
1743804820176059744,-12.01778667236697,-77.05508215945113,143.86999322579135,276256.1899362388,8670643.794467686,18,L
1743804820277125536,-12.017785313439248,-77.05508112496926,143.87071232389386,276256.3014848436,8670643.945666188,18,L
1743804820381107360,-12.017784005934242,-77.0550801248876,143.8713034151406,276256.4093292157,8670644.091147102,18,L
1743804820477300160,-12.017782753262388,-77.05507915652963,143.8708367144052,276256.5137636864,8670644.230535261,18,L
1743804820576321376,-12.017782309262337,-77.0550777906297,143.91343542687213,276256.66216549126,8670644.28077256,18,L
1743804820681733536,-12.017781171210792,-77.05507689991543,143.91388006922122,276256.7582380454,8670644.407415528,18,L
1743804820765722912,-12.017780085301787,-77.0550760388861,143.91475404639039,276256.8511205361,8670644.5282651,18,L
1743804820871913728,-12.017779047157454,-77.05507521868947,143.9164171772234,276256.9395951617,8670644.64379659,18,L
1743804820977438752,-12.017778061376912,-77.05507445125235,143.9187821389924,276257.0223667002,8670644.753491424,18,L
1743804821079382240,-12.017777411148622,-77.05507328720056,143.90185287096253,276257.14861345914,8670644.826382298,18,L
1743804821182604064,-12.017776532402266,-77.05507259505787,143.9041659448443,276257.2232726874,8670644.92417321,18,L
1743804821277711968,-12.017775698933686,-77.05507193703286,143.90714918970434,276257.294253372,8670645.016926663,18,L
1743804821385884992,-12.017774917600171,-77.05507130556089,143.91002661224763,276257.3623850967,8670645.103890095,18,L
1743804821467046272,-12.01777418015128,-77.05507070357075,143.91232468541008,276257.42734204326,8670645.185973983,18,L
1743804821597826464,-12.01777347881021,-77.05507014559451,143.91419819596118,276257.4875350066,8670645.264026955,18,L
1743804821669393312,-12.017773321293355,-77.05506966990052,143.92648858446475,276257.53921565047,8670645.281842291,18,L
1743804821771375776,-12.01777271783084,-77.05506919651255,143.92772645246703,276257.590276483,8670645.34899679,18,L
1743804821878072832,-12.017772161819893,-77.0550687576294,143.92918552371597,276257.6376184003,8670645.410872996,18,L
1743804821982879168,-12.017771659431128,-77.05506835154495,143.93113422669379,276257.6814323339,8670645.46678956,18,L
